Architecture,Arquitectura,55
Audience,Audiencia,52
Building,Edificio,55
Chair,Silla,57
Classroom,Aula,55
Courtroom,Sala de justicia,53
Crowd,Multitud,52
Desk,Escritorio,53
Furniture,Muebles,72
Indoors,Dentro,99
Interior Design,Diseño de interiores,56
Office,Oficina,55
Office Chair,Silla de oficina,53
Person,Persona,53
Room,Habitación,55
School,Escuela,55
Table,Mesa,55
Taking Cover,Poniéndose a cubierto,52
Architecture,Arquitectura,53
Building,Edificio,53
Chair,Silla,62
Classroom,Aula,53
Courtroom,Sala de justicia,50
Desk,Escritorio,53
Furniture,Muebles,80
Indoors,Dentro,99
Interior Design,Diseño de interiores,54
Office,Oficina,56
Office Chair,Silla de oficina,53
Person,Persona,53
Room,Habitación,53
School,Escuela,53
Table,Mesa,56
Taking Cover,Poniéndose a cubierto,53
Architecture,Arquitectura,54
Audience,Audiencia,51
Building,Edificio,54
Chair,Silla,57
Classroom,Aula,54
Courtroom,Sala de justicia,50
Crowd,Multitud,51
Desk,Escritorio,55
Furniture,Muebles,74
Indoors,Dentro,98
Interior Design,Diseño de interiores,54
Lab,Laboratorio,50
Office,Oficina,54
Office Chair,Silla de oficina,52
Person,Persona,55
Room,Habitación,54
School,Escuela,54
Table,Mesa,65
Taking Cover,Poniéndose a cubierto,54
White Board,Pizarra blanca,50
Architecture,Arquitectura,53
Building,Edificio,53
Chair,Silla,53
Classroom,Aula,53
Courtroom,Sala de justicia,52
Desk,Escritorio,51
Filing Cabinet,Archivador,50
Furniture,Muebles,58
Indoors,Dentro,99
Interior Design,Diseño de interiores,55
Lab,Laboratorio,50
Laboratory,Laboratorio,50
Office,Oficina,53
Person,Persona,57
Room,Habitación,54
School,Escuela,53
Table,Mesa,54
Taking Cover,Poniéndose a cubierto,54
Vandalism,Vandalismo,50
White Board,Pizarra blanca,50
Adult,Adulto,62
Courtroom,Sala de justicia,50
Fallen Person,persona caida,52
Female,Femenino,58
Furniture,Muebles,50
Indoors,Dentro,99
Interior Design,Diseño de interiores,53
Office,Oficina,51
Person,Persona,75
Room,Habitación,51
Taking Cover,Poniéndose a cubierto,53
Vandalism,Vandalismo,50
Woman,Mujer,58
Courtroom,Sala de justicia,52
Fallen Person,persona caida,65
Hugging,abrazando,50
Indoors,Dentro,99
Interior Design,Diseño de interiores,52
Person,Persona,69
Room,Habitación,52
Taking Cover,Poniéndose a cubierto,55
Adult,Adulto,62
Fallen Person,persona caida,57
Indoors,Dentro,96
Male,Masculino,58
Man,Hombre,58
Person,Persona,70
Room,Habitación,51
Taking Cover,Poniéndose a cubierto,51
Clinic,Clínica,50
Indoors,Dentro,90
Nature,Naturaleza,50
Outdoors,Al aire libre,50
Person,Persona,55
White Board,Pizarra blanca,54
Indoors,Dentro,55
Nature,Naturaleza,68
Outdoors,Al aire libre,69
Person,Persona,51
Sky,Cielo,53
Text,Texto,50
Transportation,Transporte,50
Vehicle,Vehículo,50
White,Blanco,54
White Board,Pizarra blanca,89
Gray,Gris,50
Indoors,Dentro,53
Nature,Naturaleza,68
Outdoors,Al aire libre,68
Person,Persona,53
Weather,Clima,64
White,Blanco,59
White Board,Pizarra blanca,89
Adult,Adulto,85
Face,Rostro,51
Head,Cabeza,67
Indoors,Dentro,55
Male,Masculino,80
Man,Hombre,80
Person,Persona,91
White Board,Pizarra blanca,56
Adult,Adulto,94
Face,Rostro,87
Female,Femenino,81
Head,Cabeza,89
Indoors,Dentro,75
Male,Masculino,80
Man,Hombre,80
Person,Persona,96
Surprised,Sorprendido,50
White Board,Pizarra blanca,54
Woman,Mujer,81
Adult,Adulto,99
Basketball,Baloncesto,50
Face,Rostro,95
Fallen Person,persona caida,50
Female,Femenino,94
Happy,Feliz,53
Head,Cabeza,96
Hugging,abrazando,54
Indoors,Dentro,84
Person,Persona,99
Smile,Sonrisa,52
Sport,Deporte,51
Taking Cover,Poniéndose a cubierto,53
Woman,Mujer,94
Adult,Adulto,98
Eating,Comiendo,52
Face,Rostro,97
Female,Femenino,98
Fighting,Lucha,54
Food,Alimento,52
Happy,Feliz,52
Head,Cabeza,97
Hugging,abrazando,50
Indoors,Dentro,75
Laughing,Reír,50
Person,Persona,98
Romantic,Romántico,51
Smile,Sonrisa,50
Smoke,Fumar,50
Sport,Deporte,50
Woman,Mujer,98
Adult,Adulto,98
Boxing,Boxeo,51
Celebrating,celebrando,50
Face,Rostro,97
Female,Femenino,98
Fighting,Lucha,79
Happy,Feliz,55
Head,Cabeza,97
Indoors,Dentro,51
Laughing,Reír,52
Male,Masculino,52
Man,Hombre,52
Person,Persona,98
Romantic,Romántico,52
Slapping,Rápido,52
Smoke,Fumar,50
Sport,Deporte,51
Woman,Mujer,98
Adult,Adulto,99
Arrest,Detención,50
Baby,Bebé,80
Crying,Llanto,51
Cuddling,abrazos,53
Face,Rostro,98
Female,Femenino,99
Fighting,Lucha,56
Happy,Feliz,76
Head,Cabeza,98
Hugging,abrazando,50
Laughing,Reír,58
Person,Persona,99
Romantic,Romántico,75
Sad,Triste,51
Smile,Sonrisa,51
Smoke,Fumar,55
Woman,Mujer,99
Adult,Adulto,98
Arrest,Detención,51
Baby,Bebé,73
Body Part,parte del cuerpo,51
Crying,Llanto,50
Cuddling,abrazos,51
Face,Rostro,96
Female,Femenino,96
Fighting,Lucha,55
Hand,Mano,50
Handcuffs,Esposas,66
Happy,Feliz,54
Head,Cabeza,97
Holding Hands,tomados de la mano,50
Laughing,Reír,52
